,Product Name,URL,Rating,Reviews,Price
340,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzAwMzA1Mzk5OTU1OTU1OjE2NzkzODE0MjI6c3BfbXRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_251_sspa%3Fkeywords%3Dbags%26qid%3D1679381422%26sr%3D8-251-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,17,"1,800"
341,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzAwMzA1Mzk5OTU1OTU1OjE2NzkzODE0MjI6c3BfbXRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_252_sspa%3Fkeywords%3Dbags%26qid%3D1679381422%26sr%3D8-252-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,23,"1,900"
342,Tommy Hilfiger Orlean Plus Unisex Polyester Overnighter with 15 Inch Laptop Pocket Dark Black,https://www.amazon.in/Tommy-Hilfiger-Orlean-Polyester-Overnighter/dp/B0BDS1RVPP/ref=sr_1_253?keywords=bags&qid=1679381422&sr=8-253,4.1,21,"3,649"
343,Wooum Water Resistant Material Sling Bag/One Side Bag/Shoulder Bag/Messenger Bag/Office Messenger Bag/Travel Side Bag with 14.1 Inch Laptop Compartment -,https://www.amazon.in/Wooum-Resistant-Material-Messenger-Compartment/dp/B09KV7Y3KL/ref=sr_1_254?keywords=bags&qid=1679381422&sr=8-254,3.9,220,474.
344,ADISA Laptop Backpack 31 Ltrs,https://www.amazon.in/ADISA-BP004-Weight-Casual-Backpack/dp/B07G3F1G7T/ref=sr_1_255?keywords=bags&qid=1679381422&sr=8-255,4.0,"9,083",499
345,Half Moon 35 L Casual Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School with Rain Cover (Black),https://www.amazon.in/Half-Moon-Resistant-Laptop-Backpack/dp/B09842K4RQ/ref=sr_1_256?keywords=bags&qid=1679381422&sr=8-256,3.9,300,699
346,"AirCase Laptop bag Anti Theft Backpack for Office College & Travel fits upto 15.6"" Laptop/Macbook, Waterproof, Durable, Multi-Pockets, 180° open (Black)- 1 Yr warranty",https://www.amazon.in/Aircase-Backpack-Rucksack-Anti-Theft-Charging/dp/B07SX3X79F/ref=sr_1_257?keywords=bags&qid=1679381422&sr=8-257,4.3,160,"1,199"
347,"The Purple Tree Multifunction Waterproof Laptop Travel Backpack with Shoe Compartment, Shoulder Bag, 35 L Laptop Backpack with USB Charging, Flight Cabin Backpack, Antitheft Zipper Bag",https://www.amazon.in/Purple-Tree-Multifunction-Waterproof-Compartment/dp/B0BKSXQBXX/ref=sr_1_258?keywords=bags&qid=1679381422&sr=8-258,3.7,14,"2,499"
348,"BROGBUS pu Leather Men Bag Casual Business Messenger Bag for Cross body Bag Male Shoulder Bags PU Leather Sling Messenger Bag (Brown, L- 10.05inch H- 11.5inch W- 3inch)",https://www.amazon.in/BROGBUS-Business-Messenger-Sling-10-05inch/dp/B09QLD9GJY/ref=sr_1_259?keywords=bags&qid=1679381422&sr=8-259,4.1,426,939
349,"SAEKOS Minnie pop it Bag | Fidget Popit Stylish Backpack Shoulder Bag | Cute Silicone Purse, Pouch | for Kids, Women | Black Red (Pack of 1)",https://www.amazon.in/SAEKOS-Stylish-Backpack-Shoulder-Silicone/dp/B0B3D9B2D4/ref=sr_1_260?keywords=bags&qid=1679381422&sr=8-260,4.0,21,389
350,Red Lemon Bange Hard Ironlook Briefcase Laptop Bag Anti-Theft Hard Shell Unisex Laptop Backpack with USB Charging Backpack for Men and Women,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzAwMzA1Mzk5OTU1OTU1OjE2NzkzODE0MjI6c3BfYnRmOjIwMTI4MjU4Nzk2Njk4OjowOjo&url=%2FRed-Lemon-Ironlook-Briefcase-Anti-Theft%2Fdp%2FB09ZYMT7V1%2Fref%3Dsr_1_261_sspa%3Fkeywords%3Dbags%26qid%3D1679381422%26sr%3D8-261-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.3,61,"4,599"
351,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzAwMzA1Mzk5OTU1OTU1OjE2NzkzODE0MjI6c3BfYnRmOjIwMDY1NTMzNjg0Njk4OjowOjo&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_262_sspa%3Fkeywords%3Dbags%26qid%3D1679381422%26sr%3D8-262-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.1,186,"1,700"
352,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTkzNTk4NDE0NTEyMjY6MTY3OTM4MTQyNDpzcF9hdGZfbmV4dDoyMDEyMTQ4OTYzODQ5ODo6MDo6&url=%2FLOOKMUSTER-Waterproof-Backpack-College-Business%2Fdp%2FB0BS6YGKMC%2Fref%3Dsr_1_257_sspa%3Fkeywords%3Dbags%26qid%3D1679381424%26sr%3D8-257-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,5.0,2,528
353,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTkzNTk4NDE0NTEyMjY6MTY3OTM4MTQyNDpzcF9hdGZfbmV4dDoyMDEyNDMxMTAyNDg5ODo6MDo6&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_258_sspa%3Fkeywords%3Dbags%26qid%3D1679381424%26sr%3D8-258-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,M.R.P: ,0,"1,600"
354,Wildcraft CL2 Laptop bagpack (Black),https://www.amazon.in/Wildcraft-CL2-laptop-bagpack-Black/dp/B00L14FKD6/ref=sr_1_259_mod_primary_new?keywords=bags&qid=1679381424&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-259,4.1,176,"1,585"
355,Dell Essential Backpack 15 (ES1520P),https://www.amazon.in/Dell-Essential-Backpack-15-ES1520P/dp/B07TTCXHRH/ref=sr_1_260?keywords=bags&qid=1679381424&sr=8-260,4.0,"5,567","1,290"
356,Heart Home Rexien Disney Mickey Mouse Printed Kids School Bag|Zipper Closure With 3 Comparments|Size 27 x 22 x 40 CM (Green)-HS_38_HEARTH21105,https://www.amazon.in/Heart-Home-Printed-Backpack-HS_38_HEARTH21105/dp/B095CGX9RT/ref=sr_1_261?keywords=bags&qid=1679381424&sr=8-261,3.9,181,697
357,F Gear Carlton V2 Leather 27 Liters Laptop Backpack Sch Bag(Black),https://www.amazon.in/F-Gear-Carlton-Laptop-Backpack-Black/dp/B072R5Z149/ref=sr_1_262?keywords=bags&qid=1679381424&sr=8-262,4.3,54,787
358,"Osaka Pro Series-11 Waterproof DSLR Backpack Camera Bag, Lens Accessories Carry Case for Nikon, Canon, Olympus, Pentax & Others-Made in India",https://www.amazon.in/Osaka-Pro-Waterproof-Accessories-Others-Made/dp/B081Z1TVPQ/ref=sr_1_263?keywords=bags&qid=1679381424&sr=8-263,3.9,565,865
359,Nivia Polyester String Bag,https://www.amazon.in/Nivia-5177BK-Polyester-String-Black/dp/B071XM6PSM/ref=sr_1_264?keywords=bags&qid=1679381424&sr=8-264,4.1,992,149
360,Kore Regular Gym Bag,https://www.amazon.in/Kore-K-REGULAR-GYM-BAG-Regular-Gym-Bag/dp/B09VLK27NF/ref=sr_1_265?keywords=bags&qid=1679381424&sr=8-265,2.9,"3,846",59
361,"SAEKOS Minnie pop it Bag | Fidget Popit Stylish Backpack Shoulder Bag | Cute Silicone Purse, Pouch | for Kids, Women | Black Red (Pack of 1)",https://www.amazon.in/SAEKOS-Stylish-Backpack-Shoulder-Silicone/dp/B0B3D9B2D4/ref=sr_1_266?keywords=bags&qid=1679381424&sr=8-266,4.0,21,389
362,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTkzNTk4NDE0NTEyMjY6MTY3OTM4MTQyNDpzcF9tdGY6MjAxMTc3OTU4NzY5OTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_267_sspa%3Fkeywords%3Dbags%26qid%3D1679381424%26sr%3D8-267-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA2ZJIE4OXD710M,4.3,152,"4,499"
363,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTkzNTk4NDE0NTEyMjY6MTY3OTM4MTQyNDpzcF9tdGY6MjAxMDU0NTE4NTE1OTg6OjA6Og&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_268_sspa%3Fkeywords%3Dbags%26qid%3D1679381424%26sr%3D8-268-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,17,"1,800"
364,"Arctic Hunter Backpack 15.6 Inch Laptop Bag Water-Resistant Slim Business Backpack for Office Travel School Smart Bag with USB Port for Men and Women, Black",https://www.amazon.in/Backpack-Business-Computer-Luggage-Resistant/dp/B084LBMKMT/ref=sr_1_269?keywords=bags&qid=1679381424&sr=8-269,4.3,115,"2,659"
365,PALAY BTS Kpop Bangtan Backpacks Daypack Laptop Bag for Girls School Bag Shoulder Bag with USB Charging Port BTS Kpop Accessories For Boy Women Gifts,https://www.amazon.in/Bangtan-Backpacks-Shoulder-Charging-Accessories/dp/B09K3TPJYL/ref=sr_1_270?keywords=bags&qid=1679381424&sr=8-270,3.9,23,"1,685"
366,Airish 45 ltrs (46 Cms)Backpack(ARU-202_Green),https://www.amazon.in/Casual-Travel-Backpack-School-College/dp/B09PVCF9F8/ref=sr_1_271?keywords=bags&qid=1679381424&sr=8-271,3.6,154,664
367,Lavie Women's Mento Laptop Bag | Ladies Purse Handbag,https://www.amazon.in/Lavie-Womens-Laptop-Ladies-Handbag/dp/B0B7JJ8BB3/ref=sr_1_272?keywords=bags&qid=1679381424&sr=8-272,4.8,8,"1,749"
368,"Space Full School and Laptop Bag, Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping (Black Color, Pack Of 1)",https://www.amazon.in/Polyester-Bagpack-Spacious-Shoulder-Travelling/dp/B0BLHBD7N6/ref=sr_1_273?keywords=bags&qid=1679381424&sr=8-273,5.0,2,399
369,"Veneer Laptop Bag 15.6 Inch, Business Briefcase for Men Women, 15inch Water Resistant Messenger Shoulder Bag with Strap, Durable Office Bag, for Computer/Notebook/MacBook",https://www.amazon.in/Veneer-Business-Briefcase-Resistant-Messenger/dp/B08Z619V6Z/ref=sr_1_274?keywords=bags&qid=1679381424&sr=8-274,4.2,"2,989",995
370,Protecta Oscar 360˚ Protection Waterproof 15.6 Inch Laptop Bag for Men & Women Ideal for Office & College with Soft Interiors & Retractable Handle - (Elephants Print),https://www.amazon.in/Protecta-Protection-Waterproof-Interiors-Retractable/dp/B0B6G648XY/ref=sr_1_275?keywords=bags&qid=1679381424&sr=8-275,4.5,14,"1,030"
371,American Tourister Spin 49 cms Navy Laptop Backpack,https://www.amazon.in/American-Tourister-FS0-41-002/dp/B07S13B1HR/ref=sr_1_276?keywords=bags&qid=1679381424&sr=8-276,4.2,"1,133","1,699"
372,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTkzNTk4NDE0NTEyMjY6MTY3OTM4MTQyNDpzcF9idGY6MjAxMDU3MTU4MjE1OTg6OjA6Og&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_277_sspa%3Fkeywords%3Dbags%26qid%3D1679381424%26sr%3D8-277-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.9,23,"1,900"
373,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTkzNTk4NDE0NTEyMjY6MTY3OTM4MTQyNDpzcF9idGY6MjAwNjU1MzM2ODQ2OTg6OjA6Og&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_278_sspa%3Fkeywords%3Dbags%26qid%3D1679381424%26sr%3D8-278-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.1,186,"1,700"
374,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NjA3NDI0MTk2NTMzOTU0OjE2NzkzODE0MjY6c3BfYXRmX25leHQ6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_273_sspa%3Fkeywords%3Dbags%26qid%3D1679381426%26sr%3D8-273-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,New to Amazon,0,"1,600"
375,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NjA3NDI0MTk2NTMzOTU0OjE2NzkzODE0MjY6c3BfYXRmX25leHQ6MjAxMTc3OTU4NzY5OTg6OjA6Og&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_274_sspa%3Fkeywords%3Dbags%26qid%3D1679381426%26sr%3D8-274-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1%26smid%3DA2ZJIE4OXD710M,4.3,152,"4,499"
376,American Tourister Spin 49 cms Navy Laptop Backpack,https://www.amazon.in/American-Tourister-FS0-41-002/dp/B07S13B1HR/ref=sr_1_275?keywords=bags&qid=1679381426&sr=8-275,4.2,"1,133","1,699"
377,Gear Parker 23L Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women - Black,https://www.amazon.in/Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG/ref=sr_1_276?keywords=bags&qid=1679381426&sr=8-276,4.3,324,702
378,Wildcraft Streak 2.0 Plus Laptop Backpack 20L (Black),https://www.amazon.in/Wildcraft-Streak-Laptop-Backpack-Black/dp/B07YYLL4MP/ref=sr_1_277?keywords=bags&qid=1679381426&sr=8-277,4.1,41,"1,770"
379,Skybags Kick 24L Unisex Adjustable Strap Polyester Blue Laptop Backpack,https://www.amazon.in/Skybags-Unisex-Adjustable-Polyester-Backpack/dp/B0BJ763F7Y/ref=sr_1_278?keywords=bags&qid=1679381426&sr=8-278,4.8,6,"1,553."
380,"WALKENT ARCTIC HUNTER 17"" Laptop Bag 32L (Bold) Anti-Theft, Water Resistant, Expandable, External USB for Home Office Men Women",https://www.amazon.in/Waterproof-Expandable-Bold-Anti-Theft-External/dp/B09T738CK1/ref=sr_1_279?keywords=bags&qid=1679381426&sr=8-279,4.6,28,"3,505"
381,Skybags Unisex Blue Shiny Jacquard 22L Backpacks,https://www.amazon.in/Skybags-Unisex-Shiny-Jacquard-Backpacks/dp/B0B21ZCQR6/ref=sr_1_280?keywords=bags&qid=1679381426&sr=8-280,3.8,78,925
382,wildcraft Work Packs'18 21 ltrs red Laptop Backpack (Streak),https://www.amazon.in/Wildcraft-Packs18-Laptop-Backpack-Streak/dp/B07G7LDLJ7/ref=sr_1_281?keywords=bags&qid=1679381426&sr=8-281,4.0,64,"1,399"
383,FAIS N FAB Printed Designer Stylish Waterproof School/Collage/Picknic Bag-Backpack For Girls & Women | Casual Bagpack with Front Pocket | Office Laptop Bag | College Student Travel Bag,https://www.amazon.in/Printed-Collage-Picknic-Bag-Backpack-Bagpack/dp/B0BMQHSSTN/ref=sr_1_282?keywords=bags&qid=1679381426&sr=8-282,2.5,2,399
384,"uppercase Medium 23 Ltrs Tall Boy (14.6 inch) Laptop Backpack 2500EBP1 3x more water resistant sustainable bag with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NjA3NDI0MTk2NTMzOTU0OjE2NzkzODE0MjY6c3BfbXRmOjIwMDY1NTMzNjg0Njk4OjowOjo&url=%2FPOLICE-ltrs-cms-backpack-PTO020008_1_black%2Fdp%2FB0B81YTTWS%2Fref%3Dsr_1_283_sspa%3Fkeywords%3Dbags%26qid%3D1679381426%26sr%3D8-283-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.1,186,"1,700"
385,"uppercase SealPro Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers & Anti-theft for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NjA3NDI0MTk2NTMzOTU0OjE2NzkzODE0MjY6c3BfbXRmOjIwMTA1NzE1ODIxNTk4OjowOjo&url=%2Fuppercase-Professional-resistant-sustainable-Anti-theft%2Fdp%2FB0BR1C59R8%2Fref%3Dsr_1_284_sspa%3Fkeywords%3Dbags%26qid%3D1679381426%26sr%3D8-284-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,4.9,23,"1,900"
386,Harissons Bags Nemesis 15.6 inch Office Laptop Backpacks for Men and Women,https://www.amazon.in/Harissons-Nemesis-Office-Laptop-Backpacks/dp/B09D3Y15FH/ref=sr_1_285?keywords=bags&qid=1679381426&sr=8-285,4.0,168,"1,007"
387,Gear ECO 1 Black Orange Red Laptop Backpack,https://www.amazon.in/Gear-Polyester-Laptop-Backpack-LBPECO1000109/dp/B012NW1H1I/ref=sr_1_286?keywords=bags&qid=1679381426&sr=8-286,4.3,"1,357",854
388,Szeentp DEEMOM Polyester 15 L Blue School Bag with Laptop Compartment (Black),https://www.amazon.in/DEEMOM-Polyester-School-Laptop-Compartment/dp/B08MYLMFGT/ref=sr_1_287?keywords=bags&qid=1679381426&sr=8-287,3.7,102,350
389,Lavie Sport Chief 34 litres Business Laptop Bags | Premium Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook,https://www.amazon.in/Lavie-Sport-Business-Backpacks-Notebook/dp/B0BTLY572N/ref=sr_1_288?keywords=bags&qid=1679381426&sr=8-288,5.0,7,"1,049"
390,"Red Lemon Bange Premium Portable Laptop Bag Compatible with 13.3 inch MacBook Sleeve for 13.3 inch MacBook Air Pro 13 13.3 inch A1466 A1369 A1278 A1502 messenger bag with Handle, Water-proof",https://www.amazon.in/Red-Lemon-Compatible-messenger-Water-proof/dp/B0BN6FT3T4/ref=sr_1_289?keywords=bags&qid=1679381426&sr=8-289,3.3,4,"1,599"
391,PrimeBox Travel Duffel Bag Sports Tote Shoulder Gym Bag Womens Travel Bags Lightweight Water Resistant Workout Bag for Sports Activity Pack of 1 Black Color,https://www.amazon.in/PrimeBox-Shoulder-Lightweight-Resistant-Activity/dp/B0BR17PDX8/ref=sr_1_290?keywords=bags&qid=1679381426&sr=8-290,New to Amazon,0,310
392,American Tourister Activair Polyester 21 Ltrs Black Laptop Backpack (56T (0) 09 006),https://www.amazon.in/American-Tourister-Polyester-56T-006/dp/B00CAK2TSO/ref=sr_1_291_mod_primary_new?keywords=bags&qid=1679381426&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-291,4.4,415,"3,049"
393,Aristocrat Unisex Black Oxford Fabric 28.82L Laptop Bags,https://www.amazon.in/Aristocrat-Unisex-Oxford-Fabric-28-82L/dp/B09ZV86P4S/ref=sr_1_292?keywords=bags&qid=1679381426&sr=8-292,3.4,43,758
394,"uppercase Apex Professional Laptop Backpack (15.6 Inch) 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NjA3NDI0MTk2NTMzOTU0OjE2NzkzODE0MjY6c3BfYnRmOjIwMTA1NDUxODUxNTk4OjowOjo&url=%2Fuppercase-Professional-Backpack-resistant-sustainable%2Fdp%2FB0BR1D4SL1%2Fref%3Dsr_1_293_sspa%3Fkeywords%3Dbags%26qid%3D1679381426%26sr%3D8-293-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.9,17,"1,800"
395,"uppercase 14 Ltrs Medium (14.6 inch) Laptop Backpack 2100EBP1 Roll Top Office - College 3x more water repellent sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NjA3NDI0MTk2NTMzOTU0OjE2NzkzODE0MjY6c3BfYnRmOjIwMDgxNDM1MDg0MTk4OjowOjo&url=%2Fuppercase-Medium-Laptop-Backpack-2100EBP1%2Fdp%2FB0B5NBLGBQ%2Fref%3Dsr_1_294_sspa%3Fkeywords%3Dbags%26qid%3D1679381426%26sr%3D8-294-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,4.2,124,"1,350"
396,LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjE3MzA4NDMyNzc4MzY3OjE2NzkzODE0Mjk6c3BfYXRmX25leHQ6MjAxMjE0ODk2Mzg0OTg6OjA6Og&url=%2FLOOKMUSTER-Waterproof-Backpack-College-Business%2Fdp%2FB0BS6YGKMC%2Fref%3Dsr_1_289_sspa%3Fkeywords%3Dbags%26qid%3D1679381429%26sr%3D8-289-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,5.0,2,528
397,"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjE3MzA4NDMyNzc4MzY3OjE2NzkzODE0Mjk6c3BfYXRmX25leHQ6MjAxMjQzMTEwMjQ4OTg6OjA6Og&url=%2Fuppercase-Backpack-2300EBP1-resistant-sustainable%2Fdp%2FB0BWNCV31F%2Fref%3Dsr_1_290_sspa%3Fkeywords%3Dbags%26qid%3D1679381429%26sr%3D8-290-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,New to Amazon,0,"1,600"
398,"Dyazo Unisex Sleek Light Laptop Notebook Shoulder Briefcase Bag for 11 Inch to 15.6 Inches Laptops Compatible for MacBook, Ultrabook, Dell, Lenovo, Compaq, Hp Computers and Other Laptops (Blue)",https://www.amazon.in/Dyazo-Laptop-Briefcase-Compatible-Ultrabook/dp/B08W68TB6K/ref=sr_1_291?keywords=bags&qid=1679381429&sr=8-291,3.8,619,599
399,Zipline Rain & Dust Nylon Foldable Waterproof Cover with Pouch Laptop Bags and Backpacks Bag Cover  (Black),https://www.amazon.in/Zipline-Foldable-Waterproof-Backpacks-Cover/dp/B07TR5WHMX/ref=sr_1_292?keywords=bags&qid=1679381429&sr=8-292,3.5,173,216
400,xcluma Baby Diaper Nappy Changing Baby Diaper Bag Mother Bag Mummy Bag Handbag (4 Pcs Set- Pink),https://www.amazon.in/xcluma-Diaper-Changing-Mother-Handbag/dp/B07PFL5Z3W/ref=sr_1_293?keywords=bags&qid=1679381429&sr=8-293,4.3,"1,537",999
401,Skybags Unisex Blue Shiny Jacquard 22L Backpacks,https://www.amazon.in/Skybags-Unisex-Shiny-Jacquard-Backpacks/dp/B0B21ZCQR6/ref=sr_1_294?keywords=bags&qid=1679381429&sr=8-294,3.8,78,925
402,"HOUSAI: pack of 30 Plain white Paper Bags with Twisted Handles Suits in Gifting, Shopping & Food Packing, W/G/H = 8.5""X4""X11.5"" inch (Small)",https://www.amazon.in/HOUSAI-Twisted-Handles-Gifting-Shopping/dp/B09NW23HSV/ref=sr_1_295?keywords=bags&qid=1679381429&sr=8-295,3.9,9,558
403,Wildcraft 35 Ltrs 18.5 cms Backpack (11911 Grey_Grey),https://www.amazon.in/Wildcraft-Solid-Backpack-Grey-11911/dp/B07N1CM9QS/ref=sr_1_296_mod_primary_new?keywords=bags&qid=1679381429&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-296,4.2,160,"1,266"
404,"AirCase Laptop Bag Backpack Case Pouch for Laptop Backpack for Men & Women,Premium Vegan Leather",https://www.amazon.in/AirCase-Backpack-Lightweight-Waterproof-Spacious/dp/B0BS3QJNKT/ref=sr_1_297?keywords=bags&qid=1679381429&sr=8-297,2.7,4,929
405,"Skybags Arthur 30 L Laptop Backpack (Grey), Free Size (PLBPARTHGRY)",https://www.amazon.in/Skybags-Arthur-Laptop-Backpack-Grey/dp/B07SRFGK6H/ref=sr_1_298?keywords=bags&qid=1679381429&sr=8-298,3.9,587,"1,489"
406,"MOKOBARA Backpack 15.5"" Inch Laptop Backpack For Women (16 litres ) Improved (2022 - Model)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4MjE3MzA4NDMyNzc4MzY3OjE2NzkzODE0Mjk6c3BfbXRmOjIwMTE3Nzk1ODc2OTk4OjowOjo&url=%2FMOKOBARA-TSBPK12CND22001-Backpack-Modern-Love%2Fdp%2FB08T1769X9%2Fref%3Dsr_1_299_sspa%3Fkeywords%3Dbags%26qid%3D1679381429%26sr%3D8-299-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA2ZJIE4OXD710M,4.3,152,"4,499"
